c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
3,raw_O2_O2 - UK,6,-77,4
1,raw_O2_O2 - UK,3,-55,3
1,raw_O2_O2 - UK,3,-140,4
119,raw_O2_O2 - UK,0,-93,4
1,raw_O2_O2 - UK,5,-103,4
4,raw_O2_O2 - UK,0,-7,3
1,raw_O2_O2 - UK,6,-55,3
6,raw_O2_O2 - UK,6,-85,4
2,raw_O2_O2 - UK,1,-91,4
162,raw_O2_O2 - UK,0,-108,4
1,raw_O2_O2 - UK,-1,-101,2
2,raw_O2_O2 - UK,3,-81,3
23,raw_O2_O2 - UK,0,-76,4
9,raw_O2_O2 - UK,0,-23,3
22,raw_O2_O2 - UK,0,-43,3
4,raw_O2_O2 - UK,1,-93,4
1,raw_O2_O2 - UK,-1,-75,3
2,raw_O2_O2 - UK,6,-107,3
3,raw_O2_O2 - UK,3,-29,3
2,raw_O2_O2 - UK,3,-51,3
54,raw_O2_O2 - UK,0,-117,4
177,raw_O2_O2 - UK,0,-110,4
1,raw_O2_O2 - UK,1,-101,3
9,raw_O2_O2 - UK,3,-107,4
11,raw_O2_O2 - UK,6,-104,4
15,raw_O2_O2 - UK,0,-74,4
1,raw_O2_O2 - UK,6,-47,3
5,raw_O2_O2 - UK,1,-108,4
3,raw_O2_O2 - UK,3,-81,2
1,raw_O2_O2 - UK,5,-116,4
12,raw_O2_O2 - UK,0,-49,3
1,raw_O2_O2 - UK,6,-72,4
4,raw_O2_O2 - UK,-1,-107,4
13,raw_O2_O2 - UK,0,-83,3
202,raw_O2_O2 - UK,0,-111,4
1,raw_O2_O2 - UK,-1,-43,3
1,raw_O2_O2 - UK,3,-19,3
2,raw_O2_O2 - UK,1,-65,3
6,raw_O2_O2 - UK,0,-120,4
3,raw_O2_O2 - UK,1,-95,3
3,raw_O2_O2 - UK,0,-123,4
156,raw_O2_O2 - UK,0,-100,4
1,raw_O2_O2 - UK,1,-25,2
67,raw_O2_O2 - UK,0,-83,4
31,raw_O2_O2 - UK,0,-78,4
3,raw_O2_O2 - UK,-1,-83,4
1,raw_O2_O2 - UK,4,-100,4
15,raw_O2_O2 - UK,0,-65,3
2,raw_O2_O2 - UK,-1,-99,2
11,raw_O2_O2 - UK,6,-79,4
1,raw_O2_O2 - UK,3,-27,3
1,raw_O2_O2 - UK,3,-96,4
7,raw_O2_O2 - UK,-1,-105,4
1,raw_O2_O2 - UK,-1,-80,4
2,raw_O2_O2 - UK,6,-59,3
9,raw_O2_O2 - UK,0,-85,3
1,raw_O2_O2 - UK,4,-98,4
16,raw_O2_O2 - UK,0,-69,3
1,raw_O2_O2 - UK,4,-115,4
14,raw_O2_O2 - UK,0,-73,4
2,raw_O2_O2 - UK,0,-61,4
5,raw_O2_O2 - UK,1,-96,4
2,raw_O2_O2 - UK,3,-63,2
2,raw_O2_O2 - UK,-1,-97,3
3,raw_O2_O2 - UK,0,-67,4
3,raw_O2_O2 - UK,1,-94,4
3,raw_O2_O2 - UK,1,-110,4
16,raw_O2_O2 - UK,0,-67,3
1,raw_O2_O2 - UK,6,-97,3
9,raw_O2_O2 - UK,0,-77,3
7,raw_O2_O2 - UK,3,-106,4
161,raw_O2_O2 - UK,0,-102,4
162,raw_O2_O2 - UK,0,-106,4
1,raw_O2_O2 - UK,3,-69,3
1,raw_O2_O2 - UK,1,-89,2
10,raw_O2_O2 - UK,3,-117,4
13,raw_O2_O2 - UK,0,-39,3
8,raw_O2_O2 - UK,1,-103,4
1,raw_O2_O2 - UK,0,-109,3
4,raw_O2_O2 - UK,3,-108,4
1,raw_O2_O2 - UK,6,-27,3
7,raw_O2_O2 - UK,6,-84,4
1,raw_O2_O2 - UK,-1,-93,2
1,raw_O2_O2 - UK,-1,-67,2
2,raw_O2_O2 - UK,3,-79,2
1,raw_O2_O2 - UK,1,-47,3
5,raw_O2_O2 - UK,6,-118,4
15,raw_O2_O2 - UK,6,-105,4
27,raw_O2_O2 - UK,6,-113,4
7,raw_O2_O2 - UK,-1,-102,4
7,raw_O2_O2 - UK,6,-89,4
179,raw_O2_O2 - UK,0,-103,4
18,raw_O2_O2 - UK,6,-109,4
1,raw_O2_O2 - UK,1,-69,3
91,raw_O2_O2 - UK,0,-85,4
1,raw_O2_O2 - UK,3,-57,3
3,raw_O2_O2 - UK,6,-53,3
1,raw_O2_O2 - UK,-1,-105,3
18,raw_O2_O2 - UK,6,-114,4
25,raw_O2_O2 - UK,6,-115,4
2,raw_O2_O2 - UK,-1,-87,4
7,raw_O2_O2 - UK,3,-111,4
2,raw_O2_O2 - UK,4,-89,4
5,raw_O2_O2 - UK,3,-120,4
7,raw_O2_O2 - UK,3,-114,4
9,raw_O2_O2 - UK,0,-17,3
173,raw_O2_O2 - UK,0,-105,4
99,raw_O2_O2 - UK,0,-86,4
1,raw_O2_O2 - UK,1,-87,2
1,raw_O2_O2 - UK,1,-45,3
2,raw_O2_O2 - UK,1,-81,3
1,raw_O2_O2 - UK,-1,-77,3
2,raw_O2_O2 - UK,1,-86,4
2,raw_O2_O2 - UK,1,-92,4
1,raw_O2_O2 - UK,6,-45,3
1,raw_O2_O2 - UK,-1,-73,3
1,raw_O2_O2 - UK,-1,-77,2
7,raw_O2_O2 - UK,0,-3,3
16,raw_O2_O2 - UK,0,-55,3
15,raw_O2_O2 - UK,6,-106,4
7,raw_O2_O2 - UK,-1,-108,4
8,raw_O2_O2 - UK,1,-105,4
1,raw_O2_O2 - UK,3,-69,2
1,raw_O2_O2 - UK,-1,-65,2
3,raw_O2_O2 - UK,1,-61,3
3,raw_O2_O2 - UK,-1,-89,2
1,raw_O2_O2 - UK,6,-70,4
2,raw_O2_O2 - UK,1,-90,4
3,raw_O2_O2 - UK,-1,-79,3
17,raw_O2_O2 - UK,0,-41,3
4,raw_O2_O2 - UK,-1,-97,4
5,raw_O2_O2 - UK,1,-102,4
2,raw_O2_O2 - UK,1,-104,4
4,raw_O2_O2 - UK,6,-92,4
1,raw_O2_O2 - UK,0,-129,4
111,raw_O2_O2 - UK,0,-92,4
5,raw_O2_O2 - UK,6,-117,4
6,raw_O2_O2 - UK,0,-29,3
7,raw_O2_O2 - UK,6,-98,4
12,raw_O2_O2 - UK,0,-75,3
2,raw_O2_O2 - UK,1,-97,4
2,raw_O2_O2 - UK,1,-120,4
5,raw_O2_O2 - UK,3,-75,3
24,raw_O2_O2 - UK,6,-110,4
11,raw_O2_O2 - UK,0,-71,4
1,raw_O2_O2 - UK,-1,-11,3
1,raw_O2_O2 - UK,6,-95,3
3,raw_O2_O2 - UK,6,-93,4
1,raw_O2_O2 - UK,6,-99,3
1,raw_O2_O2 - UK,1,-88,4
5,raw_O2_O2 - UK,1,-101,4
4,raw_O2_O2 - UK,6,-65,3
10,raw_O2_O2 - UK,6,-116,4
1,raw_O2_O2 - UK,4,-92,4
3,raw_O2_O2 - UK,1,-117,4
2,raw_O2_O2 - UK,-1,-98,4
2,raw_O2_O2 - UK,-1,-91,4
1,raw_O2_O2 - UK,3,-41,2
1,raw_O2_O2 - UK,-1,-15,3
5,raw_O2_O2 - UK,6,-86,4
1,raw_O2_O2 - UK,-1,-75,4
1,raw_O2_O2 - UK,1,-37,3
7,raw_O2_O2 - UK,0,-79,3
4,raw_O2_O2 - UK,3,-110,4
1,raw_O2_O2 - UK,3,-85,2
151,raw_O2_O2 - UK,0,-97,4
1,raw_O2_O2 - UK,-1,-119,4
2,raw_O2_O2 - UK,-1,-55,3
4,raw_O2_O2 - UK,0,-11,3
1,raw_O2_O2 - UK,3,-88,4
2,raw_O2_O2 - UK,3,-107,3
1,raw_O2_O2 - UK,6,-13,3
1,raw_O2_O2 - UK,1,-97,2
3,raw_O2_O2 - UK,3,-63,3
3,raw_O2_O2 - UK,6,-51,3
1,raw_O2_O2 - UK,0,-115,3
4,raw_O2_O2 - UK,-1,-115,4
6,raw_O2_O2 - UK,3,-87,3
4,raw_O2_O2 - UK,0,-68,4
29,raw_O2_O2 - UK,0,-63,3
5,raw_O2_O2 - UK,0,-64,4
5,raw_O2_O2 - UK,6,-90,4
204,raw_O2_O2 - UK,0,-112,4
5,raw_O2_O2 - UK,-1,-114,4
2,raw_O2_O2 - UK,6,-63,3
4,raw_O2_O2 - UK,3,-104,4
1,raw_O2_O2 - UK,0,-9,3
1,raw_O2_O2 - UK,-1,-103,2
25,raw_O2_O2 - UK,0,-45,3
2,raw_O2_O2 - UK,3,-113,4
1,raw_O2_O2 - UK,0,-131,4
2,raw_O2_O2 - UK,3,-109,4
1,raw_O2_O2 - UK,4,-89,3
1,raw_O2_O2 - UK,0,-63,4
1,raw_O2_O2 - UK,1,-23,3
9,raw_O2_O2 - UK,0,-91,3
1,raw_O2_O2 - UK,1,-105,3
131,raw_O2_O2 - UK,0,-96,4
7,raw_O2_O2 - UK,6,-81,4
1,raw_O2_O2 - UK,-1,-83,2
3,raw_O2_O2 - UK,-1,-111,4
18,raw_O2_O2 - UK,6,-111,4
3,raw_O2_O2 - UK,3,-57,2
1,raw_O2_O2 - UK,3,-33,2
1,raw_O2_O2 - UK,3,-73,3
8,raw_O2_O2 - UK,-1,-110,4
2,raw_O2_O2 - UK,3,-105,3
14,raw_O2_O2 - UK,0,-35,3
3,raw_O2_O2 - UK,3,-59,3
1,raw_O2_O2 - UK,-1,-31,2
5,raw_O2_O2 - UK,1,-116,4
8,raw_O2_O2 - UK,3,-97,3
85,raw_O2_O2 - UK,0,-87,4
132,raw_O2_O2 - UK,0,-95,4
1,raw_O2_O2 - UK,-1,-3,2
1,raw_O2_O2 - UK,-1,-85,4
1,raw_O2_O2 - UK,3,-91,2
1,raw_O2_O2 - UK,3,-51,2
1,raw_O2_O2 - UK,3,-53,2
5,raw_O2_O2 - UK,1,-99,4
2,raw_O2_O2 - UK,-1,-86,4
2,raw_O2_O2 - UK,-1,-82,4
44,raw_Plusnet_EE,0,-115,4
26,raw_Plusnet_EE,0,-116,4
18,raw_Plusnet_EE,1,-119,4
1,raw_Plusnet_EE,4,-95,4
1,raw_Plusnet_EE,1,-80,4
3,raw_Plusnet_EE,6,-92,4
10,raw_Plusnet_EE,1,-111,4
12,raw_Plusnet_EE,1,-110,4
3,raw_Plusnet_EE,1,-105,4
9,raw_Plusnet_EE,1,-124,4
6,raw_Plusnet_EE,1,-126,4
3,raw_Plusnet_EE,6,-87,4
5,raw_Plusnet_EE,6,-110,4
17,raw_Plusnet_EE,0,-85,4
4,raw_Plusnet_EE,6,-102,4
3,raw_Plusnet_EE,-1,-104,4
4,raw_Plusnet_EE,6,-95,4
7,raw_Plusnet_EE,0,-73,4
2,raw_Plusnet_EE,6,-111,4
7,raw_Plusnet_EE,0,-75,4
2,raw_Plusnet_EE,-1,-95,4
1,raw_Plusnet_EE,4,-122,4
12,raw_Plusnet_EE,0,-79,4
1,raw_Plusnet_EE,-1,-94,4
3,raw_Plusnet_EE,1,-84,4
12,raw_Plusnet_EE,0,-120,4
59,raw_Plusnet_EE,0,-109,4
1,raw_Plusnet_EE,-1,-83,4
5,raw_Plusnet_EE,-1,-101,4
1,raw_Plusnet_EE,3,-93,2
2,raw_Plusnet_EE,-1,-107,4
22,raw_Plusnet_EE,0,-83,4
1,raw_Plusnet_EE,4,-106,4
2,raw_Plusnet_EE,6,-72,4
55,raw_Plusnet_EE,0,-103,4
60,raw_Plusnet_EE,0,-100,4
1,raw_Plusnet_EE,1,-79,4
4,raw_Plusnet_EE,-1,-118,4
1,raw_Plusnet_EE,-1,-93,2
4,raw_Plusnet_EE,-1,-120,4
6,raw_Plusnet_EE,6,-83,4
1,raw_Plusnet_EE,-1,-105,4
2,raw_Plusnet_EE,-1,-126,4
1,raw_Plusnet_EE,4,-98,4
1,raw_Plusnet_EE,6,-115,4
3,raw_Plusnet_EE,-1,-112,4
4,raw_Plusnet_EE,-1,-108,4
3,raw_Plusnet_EE,-1,-114,4
2,raw_Plusnet_EE,4,-103,4
22,raw_Plusnet_EE,0,-81,4
1,raw_Plusnet_EE,4,-111,4
1,raw_Plusnet_EE,1,-89,4
1,raw_Plusnet_EE,0,-123,4
6,raw_Plusnet_EE,6,-105,4
1,raw_Plusnet_EE,6,-113,4
6,raw_Plusnet_EE,6,-80,4
80,raw_Plusnet_EE,0,-106,4
11,raw_Plusnet_EE,0,-76,4
3,raw_Plusnet_EE,-1,-122,4
1,raw_Plusnet_EE,0,-129,4
3,raw_Plusnet_EE,6,-78,4
3,raw_Plusnet_EE,6,-88,4
74,raw_Plusnet_EE,0,-105,4
5,raw_Plusnet_EE,0,-71,4
13,raw_Plusnet_EE,1,-118,4
3,raw_Plusnet_EE,0,-125,4
17,raw_Plusnet_EE,0,-82,4
2,raw_Plusnet_EE,1,-99,4
1,raw_Plusnet_EE,1,-129,4
1,raw_Plusnet_EE,6,-119,4
2,raw_Plusnet_EE,6,-101,4
5,raw_Plusnet_EE,4,-117,4
13,raw_Plusnet_EE,1,-117,4
1,raw_Plusnet_EE,1,-78,4
2,raw_Plusnet_EE,-1,-129,4
7,raw_Plusnet_EE,1,-106,4
2,raw_Plusnet_EE,-1,-98,4
5,raw_Plusnet_EE,6,-107,4
1,raw_Plusnet_EE,3,-112,4
1,raw_Plusnet_EE,6,-89,4
1,raw_Plusnet_EE,4,-114,4
10,raw_Plusnet_EE,1,-112,4
2,raw_Plusnet_EE,6,-94,4
5,raw_Plusnet_EE,-1,-102,4
16,raw_Plusnet_EE,1,-120,4
1,raw_Plusnet_EE,3,-124,4
5,raw_Plusnet_EE,6,-106,4
1,raw_Plusnet_EE,3,-122,4
2,raw_Plusnet_EE,-1,-106,4
1,raw_Plusnet_EE,3,-85,4
6,raw_Plusnet_EE,0,-74,4
8,raw_Plusnet_EE,1,-101,4
5,raw_Plusnet_EE,-1,-117,4
8,raw_Plusnet_EE,0,-68,4
2,raw_Plusnet_EE,0,-122,4
1,raw_Plusnet_EE,0,-66,4
1,raw_Plusnet_EE,-1,-73,4
10,raw_Plusnet_EE,1,-122,4
1,raw_Plusnet_EE,6,-84,4
1,raw_Plusnet_EE,4,-102,4
3,raw_Plusnet_EE,1,-103,4
75,raw_Plusnet_EE,0,-96,4
1,raw_Plusnet_EE,-1,-131,4
69,raw_Plusnet_EE,0,-95,4
14,raw_Plusnet_EE,0,-77,4
20,raw_Plusnet_EE,0,-80,4
1,raw_Plusnet_EE,0,-99,3
2,raw_Plusnet_EE,6,-112,4
1,raw_Plusnet_EE,1,-107,2
2,raw_Plusnet_EE,3,-127,4
1,raw_Plusnet_EE,-1,-70,4
1,raw_Plusnet_EE,0,-64,4
2,raw_Plusnet_EE,6,-103,4
1,raw_Plusnet_EE,4,-118,4
2,raw_Plusnet_EE,6,-98,4
76,raw_Plusnet_EE,0,-110,4
1,raw_Plusnet_EE,0,-55,4
1,raw_Plusnet_EE,6,-91,4
6,raw_Plusnet_EE,0,-67,4
1,raw_Plusnet_EE,1,-74,4
1,raw_Plusnet_EE,-1,-105,2
1,raw_Plusnet_EE,-1,-92,4
3,raw_Plusnet_EE,6,-116,4
4,raw_Plusnet_EE,3,-120,4
2,raw_Plusnet_EE,6,-90,4
9,raw_Plusnet_EE,1,-114,4
10,raw_Plusnet_EE,0,-119,4
15,raw_Plusnet_EE,0,-117,4
1,raw_Plusnet_EE,5,-114,4
2,raw_Plusnet_EE,6,-96,4
3,raw_Plusnet_EE,-1,-109,4
1,raw_Plusnet_EE,0,-60,4
3,raw_Plusnet_EE,3,-113,4
1,raw_Plusnet_EE,4,-94,4
33,raw_Plusnet_EE,0,-86,4
12,raw_Plusnet_EE,0,-78,4
1,raw_Plusnet_EE,4,-126,4
67,raw_Plusnet_EE,0,-98,4
55,raw_Plusnet_EE,0,-112,4
5,raw_Plusnet_EE,3,-114,4
1,raw_Plusnet_EE,-1,-78,4
3,raw_Plusnet_EE,6,-108,4
2,raw_Plusnet_EE,6,-93,4
1,raw_Plusnet_EE,1,-131,4
61,raw_Plusnet_EE,0,-102,4
30,raw_Plusnet_EE,0,-89,4
21,raw_Plusnet_EE,1,-115,4
2,raw_Plusnet_EE,-1,-115,4
9,raw_Plusnet_EE,-1,-111,4
1,raw_Plusnet_EE,6,-76,4
2,raw_Plusnet_EE,1,-102,4
4,raw_Plusnet_EE,1,-104,4
29,raw_Plusnet_EE,0,-90,4
15,raw_Plusnet_EE,0,-118,4
56,raw_Plusnet_EE,0,-108,4
1,raw_Plusnet_EE,4,-115,4
4,raw_Plusnet_EE,-1,-123,4
4,raw_Plusnet_EE,-1,-119,4
43,raw_Plusnet_EE,0,-94,4
1,raw_Plusnet_EE,0,-81,3
33,raw_Plusnet_EE,0,-93,4
3,raw_Plusnet_EE,6,-109,4
1,raw_Plusnet_EE,3,-110,4
1,raw_Plusnet_EE,3,-117,4
2,raw_Plusnet_EE,4,-119,4
3,raw_Plusnet_EE,1,-98,4
3,raw_Plusnet_EE,-1,-125,4
2,raw_Plusnet_EE,1,-93,4
5,raw_Plusnet_EE,6,-85,4
1,raw_Plusnet_EE,4,-86,4
1,raw_Plusnet_EE,-1,-91,4
3,raw_Plusnet_EE,1,-123,4
19,raw_Plusnet_EE,0,-84,4
5,raw_Plusnet_EE,0,-70,4
1,raw_Plusnet_EE,1,-92,4
3,raw_Plusnet_EE,-1,-110,4
4,raw_Plusnet_EE,-1,-116,4
1,raw_Plusnet_EE,4,-113,4
3,raw_Plusnet_EE,-1,-88,4
6,raw_Plusnet_EE,0,-72,4
6,raw_Plusnet_EE,-1,-113,4
1,raw_Plusnet_EE,1,-90,4
2,raw_Plusnet_EE,1,-94,4
2,raw_Plusnet_EE,6,-100,4
16,raw_Plusnet_EE,1,-116,4
3,raw_Plusnet_EE,0,-69,4
13,raw_Plusnet_EE,1,-107,4
72,raw_Plusnet_EE,0,-104,4
1,raw_Plusnet_EE,4,-107,4
3,raw_Plusnet_EE,1,-88,4
66,raw_Plusnet_EE,0,-101,4
2,raw_Plusnet_EE,6,-79,4
47,raw_Plusnet_EE,0,-91,4
2,raw_Plusnet_EE,-1,-96,4
1,raw_Plusnet_EE,1,-72,4
9,raw_Plusnet_EE,1,-121,4
3,raw_Plusnet_EE,0,-121,4
2,raw_Plusnet_EE,4,-112,4
3,raw_Plusnet_EE,-1,-99,4
1,raw_Plusnet_EE,-1,-77,4
1,raw_Plusnet_EE,1,-77,4
3,raw_Plusnet_EE,3,-115,4
2,raw_Plusnet_EE,4,-116,4
4,raw_Plusnet_EE,1,-108,4
2,raw_Plusnet_EE,6,-104,4
1,raw_Plusnet_EE,4,-105,4
62,raw_Plusnet_EE,0,-107,4
2,raw_Plusnet_EE,1,-97,4
4,raw_Plusnet_EE,6,-81,4
1,raw_Plusnet_EE,3,-118,4
30,raw_Plusnet_EE,0,-87,4
1,raw_Plusnet_EE,1,-91,4
5,raw_Plusnet_EE,-1,-103,4
1,raw_Plusnet_EE,-1,-80,4
51,raw_Plusnet_EE,0,-113,4
2,raw_Plusnet_EE,1,-86,4
4,raw_Plusnet_EE,1,-100,4
1,raw_Plusnet_EE,6,-82,4
51,raw_Plusnet_EE,0,-99,4
76,raw_Plusnet_EE,0,-111,4
35,raw_Plusnet_EE,0,-114,4
1,raw_Plusnet_EE,6,-97,4
2,raw_Plusnet_EE,-1,-121,4
2,raw_Plusnet_EE,3,-119,4
3,raw_Plusnet_EE,1,-109,4
1,raw_Plusnet_EE,6,-99,4
2,raw_Plusnet_EE,-1,-127,4
1,raw_Plusnet_EE,-1,-81,4
38,raw_Plusnet_EE,0,-88,4
1,raw_Plusnet_EE,-1,-79,4
4,raw_Plusnet_EE,1,-125,4
1,raw_Plusnet_EE,1,-51,2
5,raw_Plusnet_EE,1,-127,4
1,raw_Plusnet_EE,3,-107,4
9,raw_Plusnet_EE,1,-113,4
62,raw_Plusnet_EE,0,-97,4
4,raw_Plusnet_EE,6,-77,4
1,raw_Plusnet_EE,0,-63,4
2,raw_Plusnet_EE,1,-95,4
49,raw_Plusnet_EE,0,-92,4
3,raw_Plusnet_EE,-1,-100,4
3,raw_giffgaff_O2,4,-107,4
2,raw_giffgaff_O2,0,-126,4
1,raw_giffgaff_O2,0,-111,3
1,raw_giffgaff_O2,1,-89,3
9,raw_giffgaff_O2,0,-61,3
1,raw_giffgaff_O2,5,-73,3
3,raw_giffgaff_O2,0,-103,3
1,raw_giffgaff_O2,1,-103,3
3,raw_giffgaff_O2,0,-101,3
1,raw_giffgaff_O2,-1,-88,4
66,raw_giffgaff_O2,0,-80,4
13,raw_giffgaff_O2,6,-96,4
1,raw_giffgaff_O2,6,-67,3
3,raw_giffgaff_O2,-1,-71,3
39,raw_giffgaff_O2,3,-99,3
2,raw_giffgaff_O2,-1,-119,4
42,raw_giffgaff_O2,1,-112,4
19,raw_giffgaff_O2,0,-75,3
1,raw_giffgaff_O2,-1,-126,4
35,raw_giffgaff_O2,1,-107,4
4,raw_giffgaff_O2,3,-91,3
9,raw_giffgaff_O2,-1,-110,4
1,raw_giffgaff_O2,1,-71,4
4,raw_giffgaff_O2,5,-107,4
3,raw_giffgaff_O2,3,-123,4
9,raw_giffgaff_O2,0,-64,4
9,raw_giffgaff_O2,1,-96,4
1,raw_giffgaff_O2,-1,-75,4
2,raw_giffgaff_O2,0,-107,3
49,raw_giffgaff_O2,0,-117,4
4,raw_giffgaff_O2,5,-113,4
24,raw_giffgaff_O2,1,-104,4
112,raw_giffgaff_O2,0,-86,4
5,raw_giffgaff_O2,6,-75,4
9,raw_giffgaff_O2,0,-95,3
2,raw_giffgaff_O2,1,-91,3
1,raw_giffgaff_O2,6,-117,4
4,raw_giffgaff_O2,-1,-100,4
1,raw_giffgaff_O2,-1,-82,4
3,raw_giffgaff_O2,6,-116,4
1,raw_giffgaff_O2,-1,-81,2
7,raw_giffgaff_O2,1,-89,4
1,raw_giffgaff_O2,1,-80,4
3,raw_giffgaff_O2,3,-107,4
5,raw_giffgaff_O2,0,-63,4
7,raw_giffgaff_O2,1,-119,4
4,raw_giffgaff_O2,-1,-83,3
4,raw_giffgaff_O2,3,-108,4
11,raw_giffgaff_O2,3,-111,4
1,raw_giffgaff_O2,1,-97,3
71,raw_giffgaff_O2,0,-83,4
6,raw_giffgaff_O2,6,-114,4
1,raw_giffgaff_O2,6,-75,3
15,raw_giffgaff_O2,0,-91,3
1,raw_giffgaff_O2,1,-55,3
66,raw_giffgaff_O2,0,-82,4
5,raw_giffgaff_O2,-1,-91,3
5,raw_giffgaff_O2,3,-120,4
3,raw_giffgaff_O2,5,-105,4
7,raw_giffgaff_O2,6,-115,4
2,raw_giffgaff_O2,-1,-120,4
4,raw_giffgaff_O2,0,-58,4
8,raw_giffgaff_O2,3,-116,4
1,raw_giffgaff_O2,5,-85,3
1,raw_giffgaff_O2,5,-82,4
5,raw_giffgaff_O2,0,-123,4
1,raw_giffgaff_O2,-1,-84,4
14,raw_giffgaff_O2,-1,-106,4
51,raw_giffgaff_O2,1,-110,4
1,raw_giffgaff_O2,6,-62,4
18,raw_giffgaff_O2,3,-101,3
1,raw_giffgaff_O2,5,-92,4
36,raw_giffgaff_O2,1,-109,4
1,raw_giffgaff_O2,-1,-75,3
1,raw_giffgaff_O2,-1,-121,4
1,raw_giffgaff_O2,5,-88,4
4,raw_giffgaff_O2,5,-93,4
246,raw_giffgaff_O2,0,-108,4
205,raw_giffgaff_O2,0,-112,4
6,raw_giffgaff_O2,0,-56,4
5,raw_giffgaff_O2,0,-59,3
13,raw_giffgaff_O2,6,-104,4
6,raw_giffgaff_O2,1,-88,4
1,raw_giffgaff_O2,-1,-71,4
2,raw_giffgaff_O2,0,-53,4
1,raw_giffgaff_O2,0,-48,4
3,raw_giffgaff_O2,0,-59,4
2,raw_giffgaff_O2,0,-17,3
4,raw_giffgaff_O2,3,-85,3
6,raw_giffgaff_O2,3,-110,4
8,raw_giffgaff_O2,6,-93,4
7,raw_giffgaff_O2,-1,-95,3
45,raw_giffgaff_O2,0,-73,4
36,raw_giffgaff_O2,0,-79,4
52,raw_giffgaff_O2,1,-111,4
6,raw_giffgaff_O2,1,-120,4
2,raw_giffgaff_O2,3,-75,3
1,raw_giffgaff_O2,6,-77,4
1,raw_giffgaff_O2,0,-25,3
108,raw_giffgaff_O2,0,-85,4
1,raw_giffgaff_O2,5,-80,4
1,raw_giffgaff_O2,-1,-103,3
1,raw_giffgaff_O2,0,-66,3
1,raw_giffgaff_O2,-1,-111,3
3,raw_giffgaff_O2,1,-83,4
4,raw_giffgaff_O2,3,-87,3
7,raw_giffgaff_O2,-1,-115,4
213,raw_giffgaff_O2,0,-102,4
3,raw_giffgaff_O2,6,-81,3
1,raw_giffgaff_O2,1,-113,3
7,raw_giffgaff_O2,5,-110,4
4,raw_giffgaff_O2,1,-122,4
4,raw_giffgaff_O2,5,-108,4
1,raw_giffgaff_O2,0,-39,3
3,raw_giffgaff_O2,-1,-118,4
3,raw_giffgaff_O2,-1,-96,4
2,raw_giffgaff_O2,0,-27,3
8,raw_giffgaff_O2,-1,-93,3
26,raw_giffgaff_O2,3,-95,3
2,raw_giffgaff_O2,1,-73,4
5,raw_giffgaff_O2,3,-122,4
129,raw_giffgaff_O2,0,-115,4
1,raw_giffgaff_O2,-1,-103,2
42,raw_giffgaff_O2,0,-75,4
1,raw_giffgaff_O2,4,-97,4
1,raw_giffgaff_O2,3,-51,3
6,raw_giffgaff_O2,-1,-107,4
19,raw_giffgaff_O2,1,-117,4
1,raw_giffgaff_O2,5,-73,4
43,raw_giffgaff_O2,0,-77,4
3,raw_giffgaff_O2,-1,-80,4
2,raw_giffgaff_O2,-1,-81,3
29,raw_giffgaff_O2,0,-81,3
1,raw_giffgaff_O2,6,-111,3
2,raw_giffgaff_O2,0,-122,4
9,raw_giffgaff_O2,6,-112,4
1,raw_giffgaff_O2,6,-120,4
9,raw_giffgaff_O2,6,-97,4
215,raw_giffgaff_O2,0,-93,4
41,raw_giffgaff_O2,1,-115,4
4,raw_giffgaff_O2,-1,-86,4
233,raw_giffgaff_O2,0,-111,4
1,raw_giffgaff_O2,4,-119,4
4,raw_giffgaff_O2,1,-94,4
9,raw_giffgaff_O2,6,-111,4
1,raw_giffgaff_O2,1,-111,3
9,raw_giffgaff_O2,-1,-112,4
4,raw_giffgaff_O2,3,-81,3
2,raw_giffgaff_O2,1,-70,4
2,raw_giffgaff_O2,5,-103,4
5,raw_giffgaff_O2,-1,-92,4
5,raw_giffgaff_O2,3,-109,4
1,raw_giffgaff_O2,3,-83,2
2,raw_giffgaff_O2,0,-124,4
1,raw_giffgaff_O2,6,-59,3
12,raw_giffgaff_O2,6,-100,4
10,raw_giffgaff_O2,3,-93,3
4,raw_giffgaff_O2,3,-112,4
13,raw_giffgaff_O2,-1,-111,4
225,raw_giffgaff_O2,0,-106,4
40,raw_giffgaff_O2,1,-108,4
9,raw_giffgaff_O2,6,-110,4
234,raw_giffgaff_O2,0,-103,4
2,raw_giffgaff_O2,3,-105,4
21,raw_giffgaff_O2,0,-68,4
1,raw_giffgaff_O2,3,-124,4
5,raw_giffgaff_O2,3,-117,4
9,raw_giffgaff_O2,0,-61,4
2,raw_giffgaff_O2,1,-99,3
1,raw_giffgaff_O2,4,-86,4
2,raw_giffgaff_O2,3,-77,3
1,raw_giffgaff_O2,6,-71,4
5,raw_giffgaff_O2,5,-114,4
1,raw_giffgaff_O2,3,-91,4
1,raw_giffgaff_O2,0,-7,3
8,raw_giffgaff_O2,0,-55,3
1,raw_giffgaff_O2,3,-99,4
1,raw_giffgaff_O2,-1,-69,4
3,raw_giffgaff_O2,-1,-93,4
5,raw_giffgaff_O2,5,-111,4
1,raw_giffgaff_O2,0,-19,3
1,raw_giffgaff_O2,6,-95,3
46,raw_giffgaff_O2,1,-116,4
169,raw_giffgaff_O2,0,-113,4
1,raw_giffgaff_O2,-1,-122,4
