c,cleaned_mno,test_status,QOS_SignalStrength,Connection_Category_clean
1,V,6,-86.0,3
6,V,5,-90.0,4
2,V,5,-52.0,2
220,V,6,-94.0,5G NSA
2,V,0,-44.0,5 SA
34,V,1,-114.0,5 SA
4,V,4,-128.0,4
1,V,4,-60.0,2
166,V,4,-92.0,4
6,V,-1,-106.0,3
15,V,1,-78.0,5 SA
37,V,-1,-76.0,5G NSA
376,V,4,-102.0,4
1,V,4,-62.0,2
2293,V,6,-102.0,4
44,V,3,-86.0,2
425,V,1,-104.0,5G NSA
55,V,0,-60.0,5 SA
43966,V,0,-100.0,4
101,V,6,-98.0,5 SA
12,V,1,-132.0,4
1053,V,-1,-122.0,4
1,V,6,-98.0,2
2,V,0,-74.0,2
700,V,-1,-52.0,2
9,V,6,-66.0,5 SA
4,V,-1,-74.0,3
17,V,1,-68.0,2
77,V,6,-64.0,4
49,V,1,-98.0,2
3,V,4,-126.0,5G NSA
1,V,6,-76.0,
2254,V,6,-108.0,4
1,V,-1,-70.0,3
52,V,1,-94.0,5 SA
1,V,-1,-130.0,5G NSA
113,V,-1,-88.0,5G NSA
1,V,4,-130.0,5G NSA
5,V,1,-140.0,4
3,V,-1,-90.0,3
1,V,0,-52.0,
7,V,0,-92.0,2
1,V,5,-86.0,5G NSA
33,V,1,-92.0,2
14,V,6,-110.0,5 SA
1517,V,0,-92.0,5 SA
198,V,0,-56.0,4
84,V,1,-100.0,5 SA
11,V,4,-108.0,5 SA
19,V,3,-90.0,4
61,V,6,-86.0,5 SA
21,V,3,-86.0,4
1,V,4,-118.0,5 SA
2,V,6,-50.0,4
3,V,4,-80.0,2
1,V,4,-102.0,2
2,V,1,-88.0,
43,V,0,-128.0,5G NSA
1,V,0,-106.0,
29,V,-1,-72.0,5G NSA
1666,V,-1,-94.0,4
7,V,1,-62.0,2
1,V,1,-126.0,5 SA
238,V,0,-68.0,5 SA
67,V,-1,-72.0,2
9,V,0,-62.0,3
7,V,1,-56.0,2
6,V,0,-60.0,3
1,V,-1,-72.0,3
34,V,3,-92.0,2
6,V,0,-44.0,5G NSA
2,V,5,-72.0,4
928,V,0,-82.0,5 SA
53,V,-1,-68.0,2
6,V,6,-112.0,5 SA
113,V,0,-54.0,4
237,V,4,-96.0,4
2,V,1,-44.0,4
3322,V,0,-116.0,5G NSA
29,V,1,-78.0,5G NSA
3,V,1,-54.0,2
156,V,4,-120.0,4
6,V,0,-102.0,3
214,V,6,-112.0,5G NSA
22,V,1,-88.0,2
3,V,3,-58.0,2
11,V,4,-92.0,5G NSA
1,V,6,-56.0,5 SA
3,V,1,-60.0,2
302,V,-1,-126.0,4
1365,V,0,-90.0,5 SA
2,V,1,-64.0,3
4,V,1,-134.0,4
5,V,3,-108.0,2
6,V,3,-110.0,2
34,V,4,-110.0,5G NSA
2,V,-1,-56.0,5G NSA
145,V,0,-112.0,5 SA
2,V,5,-74.0,4
763,V,1,-110.0,5G NSA
6,V,0,-96.0,2
635,V,4,-110.0,4
1,V,-1,-62.0,5 SA
1056,V,-1,-88.0,4
7,V,0,-100.0,2
20,V,0,-92.0,3
2138,V,6,-100.0,4
40,V,3,-126.0,4
46,V,4,-124.0,4
2,V,-1,-58.0,5G NSA
39,V,3,-96.0,4
1,V,1,-20.0,2
1,V,0,-112.0,2
1,V,0,-126.0,5 SA
17,V,3,-64.0,2
2,V,0,-66.0,
25,V,-1,-68.0,5G NSA
2,V,5,-104.0,5G NSA
1,V,0,-62.0,2
31,V,1,-76.0,5G NSA
197,V,-1,-128.0,4
148,V,-1,-92.0,5G NSA
2,V,6,-74.0,3
1,V,1,-134.0,5G NSA
2,V,6,-132.0,4
8,V,0,-100.0,3
208,V,6,-106.0,5G NSA
15,V,4,-104.0,5 SA
1,V,6,-58.0,5 SA
8,V,1,-58.0,4
23,V,-1,-124.0,5G NSA
166,V,3,-104.0,4
51,V,1,-80.0,5G NSA
3,V,-1,-114.0,5 SA
3606,V,-1,-106.0,4
1,V,5,-88.0,5 SA
657,V,-1,-98.0,2
49,V,1,-82.0,5G NSA
9,V,0,-58.0,3
2,EE,0,-72.0,3
47562,EE,0,-112.0,4
1590,EE,6,-88.0,4
1578,EE,-1,-88.0,4
2939,EE,6,-100.0,4
2,EE,4,-134.0,4
43,EE,4,-86.0,5G NSA
20,EE,-1,-44.0,4
596,EE,4,-104.0,4
24,EE,0,-126.0,5G NSA
6,EE,1,-102.0,2
1161,EE,6,-84.0,4
1,EE,1,-58.0,5G NSA
1,EE,-1,-104.0,C
31,EE,3,-86.0,2
4,EE,0,-134.0,5G NSA
19,EE,0,-90.0,5 SA
865,EE,6,-80.0,4
112,EE,4,-110.0,5G NSA
8,EE,0,-128.0,5G NSA
14,EE,3,-92.0,2
3,EE,1,-72.0,2
48,EE,-1,-80.0,5G NSA
1,EE,3,-108.0,3
13926,EE,0,-102.0,5G NSA
80,EE,4,-84.0,4
111,EE,-1,-88.0,5G NSA
24,EE,5,-110.0,4
62,EE,-1,-84.0,2
4,EE,6,-122.0,5G NSA
2,EE,3,-22.0,2
117,EE,-1,-90.0,5G NSA
1,EE,3,-2.0,2
3,EE,3,-110.0,5G NSA
42,EE,0,-132.0,4
2767,EE,-1,-120.0,4
2,EE,-1,-102.0,3
1,EE,3,-140.0,4
80,EE,6,-118.0,5G NSA
393,EE,3,-106.0,4
1349,EE,-1,-124.0,4
4,EE,0,-78.0,3
27,EE,5,-102.0,4
1,EE,0,-114.0,3
75,EE,4,-80.0,4
4,EE,0,-68.0,5 SA
141,EE,4,-106.0,5G NSA
1,EE,6,-52.0,5G NSA
1854,EE,0,-74.0,5G NSA
32,EE,4,-88.0,5G NSA
1,EE,3,-14.0,2
1,EE,0,-114.0,2
47,EE,-1,-78.0,2
33,EE,-1,-140.0,4
149,EE,-1,-114.0,5G NSA
5,EE,1,-54.0,4
47,EE,3,-84.0,2
3,EE,0,-82.0,3
20,EE,1,-76.0,5G NSA
2,EE,-1,-78.0,3
1,EE,3,-48.0,2
1578,EE,6,-114.0,4
14,EE,6,-64.0,5G NSA
9,EE,3,-82.0,4
1,EE,-1,-124.0,5G NSA
1489,EE,1,-126.0,4
11,EE,5,-94.0,4
5,EE,0,-72.0,
43,EE,-1,-76.0,2
52,EE,4,-78.0,4
2,EE,3,-6.0,2
192,EE,-1,-132.0,4
74,EE,-1,-96.0,2
8167,EE,1,-106.0,4
2,EE,1,-96.0,3
17,EE,0,-54.0,5G NSA
544,EE,3,-108.0,4
2,EE,3,-66.0,4
14117,EE,0,-106.0,5G NSA
292,EE,6,-84.0,5G NSA
4,EE,1,-64.0,2
19,EE,5,-116.0,4
1,EE,5,-108.0,C
1226,EE,3,-116.0,4
1,EE,6,-136.0,4
3,EE,3,-44.0,4
74,EE,6,-122.0,4
1,EE,1,-112.0,
44,EE,-1,-110.0,2
996,EE,1,-114.0,5G NSA
444,EE,6,-112.0,5G NSA
1,EE,0,-46.0,5G NSA
107,EE,0,-54.0,4
856,EE,3,-110.0,4
5,EE,0,-82.0,5 SA
139,EE,4,-86.0,4
1193,EE,1,-112.0,5G NSA
14487,EE,0,-104.0,5G NSA
56,EE,3,-82.0,2
13154,EE,0,-78.0,4
12806,EE,0,-108.0,5G NSA
4,EE,0,-84.0,3
1,EE,0,-56.0,5 SA
594,EE,-1,-128.0,4
1,EE,3,-114.0,
1,EE,5,-90.0,2
1772,EE,1,-96.0,4
892,EE,4,-112.0,4
35,EE,1,-122.0,5G NSA
5,EE,0,-82.0,
1,EE,-1,-110.0,
5,EE,5,-88.0,4
4,EE,0,-130.0,5G NSA
5,EE,1,-86.0,2
3,EE,6,-100.0,5 SA
1,EE,3,-106.0,3
14,EE,-1,-56.0,2
575,EE,-1,-76.0,4
408,EE,6,-90.0,5G NSA
1,EE,0,-66.0,2
4,EE,0,-80.0,3
8,EE,0,-108.0,5 SA
5,EE,0,-76.0,3
149,EE,0,-44.0,4
76,EE,-1,-98.0,2
1,EE,1,-88.0,
1,EE,5,-66.0,4
2,EE,1,-58.0,2
13,EE,6,-62.0,5G NSA
25,EE,1,-74.0,5G NSA
3,EE,1,-116.0,5 SA
6,EE,0,-90.0,3
104,EE,4,-102.0,5G NSA
1,EE,0,-70.0,2
5,EE,1,-126.0,5G NSA
1,EE,4,-108.0,2
11,EE,0,-48.0,4
240,EE,3,-104.0,4
4424,EE,0,-82.0,5G NSA
6,EE,0,-86.0,
2,EE,1,-102.0,5 SA
1,EE,3,-112.0,2
109,EE,1,-88.0,5G NSA
156,EE,4,-90.0,4
160,EE,-1,-94.0,5G NSA
4,EE,1,-96.0,2
2,EE,1,-104.0,5 SA
1,EE,5,-78.0,4
182,EE,6,-116.0,5G NSA
8,EE,1,-80.0,2
7,EE,-1,-60.0,2
1,EE,5,-74.0,4
15,EE,3,-68.0,2
6,EE,0,-68.0,
1,EE,6,-58.0,5 SA
8113,EE,0,-90.0,5G NSA
2949,EE,0,-78.0,5G NSA
29944,EE,0,-88.0,4
4,EE,1,-60.0,2
1,EE,4,-62.0,5G NSA
8,EE,1,-70.0,5G NSA
1,EE,0,-64.0,2
1900,EE,-1,-90.0,4
23,EE,-1,-66.0,2
2941,EE,-1,-96.0,4
128,EE,-1,-92.0,5G NSA
1,EE,0,-98.0,2
156,EE,6,-78.0,5G NSA
6,EE,4,-66.0,4
2,EE,3,-138.0,4
327,EE,1,-118.0,5G NSA
182,EE,0,-128.0,4
1,EE,0,-138.0,5G NSA
1,EE,0,-48.0,5G NSA
69,EE,0,-58.0,5G NSA
2212,EE,-1,-92.0,4
10790,EE,1,-108.0,4
54,EE,-1,-136.0,4
66447,EE,0,-106.0,4
1,EE,-1,-50.0,5G NSA
1,EE,-1,-110.0,5 SA
127,EE,1,-120.0,5G NSA
1,EE,0,-112.0,2
203,EE,3,-52.0,2
54,EE,-1,-94.0,2
1,EE,6,-82.0,
1,EE,3,-16.0,2
1447,EE,1,-94.0,4
16,EE,0,-94.0,3
158,EE,1,-92.0,5G NSA
2,EE,6,-88.0,5 SA
26,EE,-1,-70.0,2
3,EE,5,-114.0,5G NSA
302,EE,6,-114.0,5G NSA
6,EE,0,-44.0,5G NSA
655,EE,6,-108.0,5G NSA
55,EE,3,-96.0,4
30,EE,1,-134.0,4
1,EE,1,-66.0,5G NSA
675,EE,1,-116.0,5G NSA
12699,EE,0,-98.0,5G NSA
84,EE,-1,-86.0,5G NSA
24,EE,5,-108.0,4
213,EE,-1,-70.0,4
1,EE,0,-74.0,2
1,EE,3,-42.0,2
215,EE,-1,-98.0,5G NSA
1,EE,6,-62.0,
26,EE,6,-126.0,4
636,EE,-1,-78.0,4
278,EE,-1,-104.0,5G NSA
6,EE,1,-74.0,2
1,EE,6,-50.0,4
95,EE,4,-100.0,5G NSA
1,EE,1,-94.0,5 SA
5426,EE,-1,-114.0,4
41,EE,-1,-74.0,2
404,EE,1,-98.0,5G NSA
26,EE,-1,-76.0,5G NSA
1690,EE,0,-64.0,4
613,EE,6,-96.0,5G NSA
11,EE,-1,-58.0,4
905,EE,-1,-126.0,4
2,EE,3,-114.0,2
4,EE,0,-112.0,5 SA
26,EE,-1,-74.0,5G NSA
427,EE,4,-100.0,4
513,EE,1,-100.0,5G NSA
343,EE,6,-72.0,4
360,EE,1,-80.0,4
6,EE,5,-120.0,4
1,EE,6,-134.0,4
2,EE,5,-86.0,5G NSA
35490,EE,0,-90.0,4
2,EE,6,-56.0,5G NSA
26,EE,0,-92.0,5 SA
224,EE,-1,-110.0,5G NSA
3,EE,3,-108.0,2
21367,EE,0,-116.0,4
87,EE,-1,-84.0,5G NSA
32,EE,6,-66.0,5G NSA
1,EE,-1,-10.0,2
2242,EE,6,-112.0,4
928,EE,1,-90.0,4
1,EE,1,-56.0,2
105,EE,1,-86.0,5G NSA
53,EE,4,-90.0,5G NSA
1,EE,1,-102.0,3
1,EE,6,-86.0,5 SA
5,EE,0,-64.0,3
1,EE,3,-104.0,3
2,EE,0,-88.0,
2,EE,4,-44.0,4
1,EE,4,-104.0,2
87,EE,-1,-100.0,2
44,EE,6,-68.0,5G NSA
24,EE,6,-124.0,4
7,EE,1,-82.0,2
11452,EE,0,-96.0,5G NSA
198,EE,0,-62.0,5G NSA
3,EE,3,-110.0,2
80,EE,0,-130.0,4
377,EE,0,-58.0,4
1,EE,0,-72.0,2
15811,EE,1,-116.0,4
14,EE,6,-58.0,4
1,EE,4,-112.0,5 SA
1328,EE,3,-114.0,4
5805,EE,1,-104.0,4
10,EE,3,-86.0,4
2574,EE,6,-96.0,4
1355,EE,-1,-86.0,4
2,EE,6,-130.0,4
26,EE,0,-52.0,2
2,EE,-1,-100.0,3
10,EE,0,-114.0,
3,EE,6,-58.0,5G NSA
83,EE,4,-114.0,5G NSA
2,EE,5,-110.0,5G NSA
23,EE,4,-74.0,4
20,EE,-1,-68.0,2
1,EE,1,-54.0,2
10,EE,-1,-68.0,5G NSA
11,EE,5,-96.0,4
691,EE,4,-106.0,4
6,EE,5,-84.0,4
141,EE,-1,-104.0,2
146,EE,4,-124.0,4
3,EE,0,-100.0,3
12,EE,0,-106.0,5 SA
415,EE,6,-88.0,5G NSA
1,EE,1,-112.0,5 SA
59832,EE,0,-110.0,4
1,EE,4,-78.0,2
1,EE,4,-100.0,2
2,EE,4,-136.0,4
6,EE,4,-64.0,4
42,EE,0,-52.0,4
4,EE,1,-98.0,3
3,EE,3,-46.0,2
1,EE,-1,-100.0,5 SA
1,EE,3,-134.0,4
2,EE,6,-52.0,4
9110,EE,0,-92.0,5G NSA
22,EE,5,-100.0,4
468,EE,6,-118.0,4
4,EE,3,-58.0,2
1,EE,3,-38.0,2
321,EE,6,-86.0,5G NSA
22,EE,4,-82.0,5G NSA
10,EE,-1,-114.0,2
14,EE,1,-78.0,2
2,EE,5,-102.0,5G NSA
3,EE,3,-40.0,2
26,EE,3,-88.0,2
1,EE,6,-140.0,4
3336,EE,6,-106.0,4
14,EE,3,-94.0,2
395,EE,3,-124.0,4
3,EE,1,-62.0,2
2,EE,0,-98.0,
2,EE,0,-82.0,2
2,EE,5,-96.0,5G NSA
13,EE,0,-86.0,5 SA
13,EE,4,-76.0,5G NSA
1,EE,5,-80.0,5G NSA
6,EE,6,-44.0,4
1,EE,0,-102.0,3
2,EE,1,-106.0,
1,EE,0,-106.0,3
2,EE,3,-64.0,4
1,EE,4,-90.0,
808,EE,4,-114.0,4
11,EE,3,-72.0,2
10,EE,0,-80.0,5 SA
174,EE,6,-80.0,5G NSA
21,EE,-1,-60.0,4
2,EE,0,-60.0,
3603,EE,-1,-100.0,4
3,EE,0,-104.0,3
1,EE,4,-84.0,5 SA
52,EE,1,-82.0,5G NSA
3,EE,0,-132.0,5G NSA
1,EE,0,-88.0,2
191,EE,0,-56.0,4
1605,EE,0,-118.0,5G NSA
1,EE,-1,-108.0,5 SA
1,EE,1,-110.0,
1,EE,5,-72.0,4
2,EE,-1,-94.0,3
2,EE,3,-72.0,4
751,EE,1,-128.0,4
2,EE,1,-128.0,5G NSA
75,EE,1,-84.0,5G NSA
6,EE,-1,-54.0,4
31,EE,6,-60.0,4
4,EE,-1,-102.0,
1,EE,5,-88.0,5G NSA
1320,EE,0,-72.0,5G NSA
1,EE,0,-72.0,5 SA
149,EE,4,-88.0,4
2,EE,-1,-50.0,4
17,EE,1,-44.0,4
6,EE,0,-64.0,
1,EE,-1,-98.0,3
215,EE,6,-70.0,4
1,EE,1,-96.0,5 SA
16,EE,1,-136.0,4
151,EE,4,-108.0,5G NSA
8,EE,5,-90.0,4
2,EE,0,-80.0,2
3,EE,3,-108.0,5G NSA
4229,EE,1,-102.0,4
1,EE,4,-80.0,3
16,EE,4,-120.0,5G NSA
23,EE,4,-118.0,5G NSA
53,EE,1,-66.0,4
42,EE,4,-116.0,5G NSA
430,EE,6,-74.0,4
4,EE,1,-88.0,2
7,EE,0,-98.0,3
24,EE,3,-92.0,4
336,EE,0,-126.0,4
1,EE,4,-56.0,5G NSA
18,EE,3,-104.0,2
15,EE,-1,-70.0,5G NSA
1,EE,-1,-60.0,5G NSA
5,EE,1,-94.0,2
2,EE,3,-30.0,2
1,EE,6,-70.0,
13,EE,4,-74.0,5G NSA
10760,EE,0,-110.0,5G NSA
7,EE,0,-104.0,
2,EE,4,-64.0,2
1,EE,0,-76.0,5 SA
15,EE,0,-104.0,5 SA
23,EE,0,-98.0,5 SA
4772,EE,0,-70.0,4
22208,EE,0,-84.0,4
34,EE,1,-78.0,5G NSA
5,EE,6,-60.0,5G NSA
722,EE,1,-86.0,4
63,EE,-1,-90.0,2
4446,EE,1,-122.0,4
3,EE,1,-134.0,5G NSA
2,EE,1,-90.0,3
4,EE,1,-66.0,2
1754,EE,6,-90.0,4
45,EE,3,-78.0,2
2236,EE,6,-94.0,4
330,EE,-1,-52.0,2
1,EE,1,-140.0,5G NSA
23,EE,6,-120.0,5G NSA
5,EE,0,-68.0,3
674,EE,0,-68.0,5G NSA
6950,EE,0,-88.0,5G NSA
55,EE,-1,-82.0,2
646,EE,6,-78.0,4
1,EE,-1,-48.0,2
14133,EE,1,-110.0,4
1147,EE,-1,-84.0,4
1,EE,3,-28.0,2
297,EE,1,-96.0,5G NSA
2,EE,-1,-112.0,
10195,EE,0,-118.0,4
22,EE,3,-90.0,2
2,EE,0,-74.0,3
2,EE,1,-108.0,2
9,EE,4,-70.0,4
1,EE,1,-34.0,2
5,EE,-1,-62.0,5G NSA
6326,EE,0,-72.0,4
1,EE,3,-36.0,2
2,EE,0,-62.0,5 SA
636,EE,3,-122.0,4
457,EE,6,-92.0,5G NSA
10,EE,0,-78.0,
63202,EE,0,-102.0,4
789,EE,1,-88.0,4
5,EE,1,-106.0,2
1,EE,1,-100.0,
1201,EE,1,-106.0,5G NSA
73,EE,-1,-88.0,2
4,EE,4,-66.0,5G NSA
302,EE,-1,-72.0,4
1,EE,1,-110.0,2
1,EE,6,-54.0,5G NSA
109,EE,-1,-134.0,4
1,EE,1,-114.0,
42,EE,1,-80.0,5G NSA
663,EE,6,-98.0,5G NSA
4,EE,-1,-112.0,3
1,EE,6,-90.0,3
4,EE,1,-138.0,4
1,EE,5,-78.0,2
692,EE,1,-102.0,5G NSA
1158,EE,1,-92.0,4
231,EE,-1,-100.0,5G NSA
1,EE,4,-86.0,2
11,EE,-1,-112.0,2
6386,EE,0,-114.0,5G NSA
17,EE,-1,-62.0,2
114,EE,6,-76.0,5G NSA
52,EE,0,-124.0,5G NSA
1,EE,5,-112.0,5G NSA
2,EE,4,-138.0,4
1,EE,0,-86.0,2
3,EE,0,-112.0,
3200,EE,-1,-98.0,4
3966,EE,-1,-102.0,4
5,EE,0,-80.0,
4,EE,0,-74.0,5 SA
6250,EE,0,-86.0,5G NSA
53,EE,-1,-80.0,2
13,EE,0,-140.0,5G NSA
40300,EE,0,-92.0,4
139,EE,-1,-102.0,2
94,EE,4,-112.0,5G NSA
1,EE,0,-104.0,C
2848,EE,6,-110.0,4
305,EE,4,-96.0,4
9,EE,0,-92.0,3
27,EE,3,-132.0,4
1,EE,3,-102.0,5G NSA
1,EE,-1,-56.0,5G NSA
70,EE,-1,-86.0,2
6,EE,0,-110.0,
65555,EE,0,-104.0,4
2,EE,3,-50.0,2
1,EE,1,-24.0,2
3164,EE,6,-102.0,4
5421,EE,-1,-108.0,4
8,EE,0,-76.0,
36,EE,4,-76.0,4
1,EE,-1,-104.0,3
26453,EE,0,-86.0,4
1028,EE,0,-70.0,5G NSA
745,EE,4,-108.0,4
5299,EE,0,-84.0,5G NSA
1028,EE,-1,-82.0,4
431,EE,-1,-74.0,4
241,EE,3,-126.0,4
21,EE,3,-96.0,2
1,EE,4,-98.0,2
21,EE,3,-74.0,2
678,EE,4,-116.0,4
1033,EE,1,-104.0,5G NSA
15726,EE,1,-112.0,4
4,EE,0,-62.0,
458,EE,0,-66.0,5G NSA
5,EE,1,-62.0,5G NSA
1,EE,3,-104.0,5G NSA
1,EE,1,-100.0,5 SA
21,EE,0,-96.0,5 SA
2,EE,3,-34.0,2
179,EE,6,-120.0,4
19,EE,3,-90.0,4
3,EE,1,-86.0,3
8,EE,5,-122.0,4
1349,EE,1,-110.0,5G NSA
2,EE,4,-96.0,2
741,EE,6,-106.0,5G NSA
168,EE,-1,-96.0,5G NSA
539,EE,4,-118.0,4
296,EE,4,-120.0,4
4872,EE,-1,-106.0,4
547,EE,6,-94.0,5G NSA
373,EE,4,-98.0,4
121,EE,0,-60.0,5G NSA
6,EE,0,-138.0,4
1,EE,5,-84.0,5G NSA
690,EE,6,-100.0,5G NSA
502,EE,0,-120.0,5G NSA
23,EE,0,-50.0,4
12,EE,1,-124.0,5G NSA
1,EE,0,-54.0,
1,EE,5,-68.0,4
3,EE,1,-52.0,4
6,EE,0,-84.0,
1,EE,1,-42.0,2
1062,EE,6,-116.0,4
7,EE,6,-54.0,4
5799,EE,-1,-112.0,4
2033,EE,6,-92.0,4
1,EE,4,-80.0,2
9,EE,1,-72.0,5G NSA
7,EE,3,-84.0,4
270,EE,-1,-106.0,5G NSA
2,EE,0,-94.0,2
1,EE,6,-66.0,3
1,EE,3,-74.0,3
276,EE,4,-94.0,4
5,EE,3,-136.0,4
43,EE,3,-94.0,4
8,EE,6,-128.0,4
557,EE,6,-76.0,4
2550,EE,-1,-94.0,4
1,EE,6,-94.0,5 SA
1,EE,5,-84.0,2
70,EE,3,-98.0,4
1274,EE,1,-108.0,5G NSA
15,EE,0,-96.0,3
64,EE,6,-72.0,5G NSA
1,EE,-1,-80.0,
10885,EE,0,-76.0,4
2,EE,1,-102.0,
244,EE,-1,-102.0,5G NSA
12069,EE,1,-118.0,4
3,EE,3,-32.0,2
90,EE,6,-64.0,4
44,EE,4,-128.0,4
6,EE,3,-54.0,2
13,EE,1,-60.0,4
128,EE,4,-104.0,5G NSA
2,EE,-1,-80.0,3
1346,EE,6,-86.0,4
2357,EE,0,-76.0,5G NSA
1,EE,-1,-52.0,3
8,EE,-1,-64.0,2
1,EE,4,-62.0,2
2,EE,6,-128.0,5G NSA
6,EE,1,-58.0,4
2302,EE,1,-98.0,4
194,EE,-1,-112.0,5G NSA
1,EE,-1,-106.0,
1,EE,-1,-88.0,3
18,EE,3,-98.0,2
3,EE,6,-124.0,5G NSA
21,EE,5,-118.0,4
78,EE,1,-68.0,4
63084,EE,0,-108.0,4
2,EE,0,-100.0,
3,EE,1,-108.0,
10,EE,0,-88.0,3
10599,EE,0,-94.0,5G NSA
65,EE,4,-94.0,5G NSA
5,EE,0,-84.0,5 SA
3,EE,0,-108.0,
1159,EE,3,-118.0,4
234,EE,6,-82.0,5G NSA
36,EE,0,-56.0,5G NSA
11,EE,-1,-58.0,2
9,EE,1,-56.0,4
9,EE,1,-140.0,4
3030,EE,1,-100.0,4
50,EE,4,-92.0,5G NSA
1,EE,6,-88.0,3
129,EE,1,-90.0,5G NSA
21,EE,1,-62.0,4
2,EE,0,-66.0,3
9,EE,3,-62.0,2
4,EE,0,-86.0,3
2,EE,1,-68.0,2
13,EE,3,-60.0,2
2,EE,1,-110.0,5 SA
1,EE,0,-92.0,
1,EE,6,-52.0,2
220,EE,4,-122.0,4
7,EE,0,-46.0,4
1,EE,1,-82.0,3
10,EE,3,-106.0,2
1,EE,1,-118.0,5 SA
30,EE,5,-106.0,4
25,EE,4,-84.0,5G NSA
25,EE,0,-100.0,5 SA
1561,EE,0,-122.0,4
108,EE,4,-98.0,5G NSA
2,EE,5,-100.0,5G NSA
115,EE,3,-128.0,4
279,EE,-1,-108.0,5G NSA
4,EE,5,-106.0,5G NSA
1,EE,1,-98.0,
68,EE,6,-62.0,4
1,EE,-1,-60.0,3
19159,EE,0,-82.0,4
23,EE,1,-52.0,2
1,EE,3,-90.0,
2,EE,0,-70.0,5 SA
60,EE,4,-126.0,4
107,EE,1,-132.0,4
2,EE,3,-114.0,5G NSA
80,EE,-1,-116.0,5G NSA
20,EE,-1,-72.0,5G NSA
1,EE,1,-84.0,3
528,EE,1,-84.0,4
13,EE,3,-70.0,2
1,EE,0,-96.0,
25,EE,0,-102.0,5 SA
3,EE,0,-90.0,2
2,EE,5,-104.0,5G NSA
114,EE,-1,-66.0,4
6,EE,-1,-54.0,2
118,EE,6,-66.0,4
47,EE,-1,-92.0,2
3221,EE,6,-104.0,4
2,EE,1,-100.0,2
3,EE,-1,-52.0,4
980,EE,0,-62.0,4
1,EE,4,-60.0,4
264,EE,1,-76.0,4
13,EE,1,-68.0,5G NSA
3950,EE,0,-120.0,4
16224,EE,0,-80.0,4
1,EE,6,-90.0,5 SA
1,EE,-1,-92.0,3
1,EE,-1,-58.0,3
2,EE,0,-56.0,3
8,EE,-1,-114.0,
3571,EE,0,-116.0,5G NSA
20,EE,-1,-120.0,5G NSA
13,EE,3,-64.0,2
5,EE,5,-86.0,4
8641,EE,0,-74.0,4
3,EE,3,-74.0,4
201,EE,4,-92.0,4
214,EE,1,-94.0,5G NSA
12,EE,3,-88.0,4
323,EE,1,-78.0,4
970,EE,6,-82.0,4
6,EE,1,-70.0,2
6,EE,-1,-114.0,3
3,EE,-1,-110.0,3
17,EE,4,-78.0,5G NSA
85,EE,6,-74.0,5G NSA
86,EE,4,-96.0,5G NSA
1,EE,0,-136.0,5G NSA
3,EE,0,-58.0,
4412,EE,-1,-104.0,4
1,EE,6,-46.0,5G NSA
2,EE,3,-44.0,2
45703,EE,0,-94.0,4
1,EE,1,-90.0,5 SA
3802,EE,0,-80.0,5G NSA
3,EE,0,-68.0,2
8756,EE,0,-112.0,5G NSA
165,EE,6,-68.0,4
2,EE,1,-78.0,3
1,EE,1,-60.0,5G NSA
2,EE,5,-94.0,5G NSA
435,EE,1,-82.0,4
55,EE,-1,-62.0,4
1,EE,4,-60.0,2
750,EE,6,-102.0,5G NSA
2,EE,1,-106.0,5 SA
1,EE,-1,-98.0,
29,EE,-1,-138.0,4
2063,EE,-1,-122.0,4
4,EE,3,-80.0,4
117,EE,-1,-106.0,2
9,EE,-1,-56.0,4
851,EE,-1,-80.0,4
28,EE,5,-112.0,4
2,EE,0,-52.0,
4,EE,1,-104.0,2
7,EE,3,-56.0,2
16412,EE,1,-114.0,4
3832,EE,-1,-118.0,4
40,EE,-1,-72.0,2
2,EE,5,-108.0,5G NSA
5,EE,0,-66.0,
634,EE,0,-60.0,4
482,EE,4,-102.0,4
1,EE,0,-122.0,5 SA
44,EE,3,-80.0,2
3,EE,-1,-58.0,5G NSA
7,EE,4,-72.0,5G NSA
3,EE,-1,-122.0,5G NSA
5,EE,1,-64.0,5G NSA
7,EE,0,-78.0,5 SA
1,EE,-1,-72.0,3
13,EE,6,-56.0,4
2,EE,1,-108.0,5 SA
1,EE,0,-60.0,3
1,EE,3,-66.0,3
44,EE,-1,-78.0,5G NSA
22,EE,0,-88.0,5 SA
29,EE,1,-64.0,4
565,EE,6,-110.0,5G NSA
4718,EE,-1,-116.0,4
2366,EE,0,-66.0,4
58826,EE,0,-98.0,4
1,EE,5,-54.0,4
2897,EE,6,-98.0,4
1,EE,0,-114.0,5 SA
1,EE,-1,-106.0,5 SA
1,EE,5,-124.0,4
14,EE,5,-92.0,4
4,EE,4,-122.0,5G NSA
1,EE,5,-130.0,4
14,EE,3,-66.0,2
3,EE,0,-92.0,2
308,EE,0,-64.0,5G NSA
2,EE,4,-56.0,4
1,EE,0,-102.0,
7,EE,-1,-66.0,5G NSA
2387,EE,1,-124.0,4
28,EE,0,-94.0,5 SA
1,EE,-1,-34.0,2
19,EE,5,-98.0,4
5,EE,4,-70.0,5G NSA
51,EE,3,-130.0,4
1,EE,-1,-82.0,3
87,EE,-1,-64.0,4
5860,EE,-1,-110.0,4
1,EE,6,-48.0,4
22,EE,4,-130.0,4
8,EE,1,-92.0,2
1,EE,0,-74.0,
1,EE,3,-112.0,5G NSA
